timestamp,int,vehicleType,heading,dir,tot
2023-05-09T13:00:00Z,09:00-09:15,truck,NB,L,1
2023-05-09T13:00:00Z,09:00-09:15,truck,EB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,truck,EB,R,0
2023-05-09T13:00:00Z,09:00-09:15,truck,EB,T,0
2023-05-09T13:00:00Z,09:00-09:15,truck,EB,L,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,SB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,SB,R,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,SB,T,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,SB,L,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,WB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,WB,R,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,WB,T,3
2023-05-09T13:00:00Z,09:00-09:15,bicycle,WB,L,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,NB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,NB,R,1
2023-05-09T13:00:00Z,09:00-09:15,bicycle,NB,T,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,NB,L,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,EB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,EB,R,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,EB,T,0
2023-05-09T13:00:00Z,09:00-09:15,bicycle,EB,L,0
